241, -0.2
242, -0.2
243, -0.2
244, -0.2
245, -0.1
246, 0.0
247, -0.3
248, -0.3
249, -0.4
250, 0.2
251, -0.3
252, -0.5
253, -0.4
254, 0.2
255, -0.2
256, 0.1
257, -0.3
258, 0.6
259, 0.3
260, 0.1
261, 0.0
262, -0.1
263, 0.1
264, 0.2
265, 0.2
266, -0.2
267, -0.3
268, 0.5
269, 0.2
270, 0.0
271, -0.1
272, 0.3
273, 0.4
274, -0.3
275, -0.2
276, 0.0
277, -0.1
278, -0.2
279, 0.2
280, -0.6
281, -0.3
282, -0.1
283, 0.1
284, 0.2
285, 0.1
286, -0.1
287, 0.1
288, 0.3
289, 0.1
290, 0.1
291, 0.2
292, -0.1
293, 0.0
294, -0.3
295, 0.1
296, -0.3
297, 0.2
298, -0.2
299, 0.5
300, -0.4
301, 0.4
302, 0.1
303, -0.1
304, 0.2
305, -0.5
306, 0.0
307, 0.1
308, -0.3
309, -0.7
310, -0.1
311, 0.5
312, -0.2
313, -0.2
314, -0.2
315, -0.2
316, 0.1
317, -0.1
318, 0.2
319, -0.1
320, 0.0
321, -0.1
322, 0.1
323, -0.1
324, -0.1
325, -0.2
326, 0.5
327, -0.2
328, 0.3
329, 0.0
330, -0.4
331, -0.3
332, 0.0
333, -0.5
334, 0.0
335, 0.0
336, 0.1
337, 0.0
338, 0.1
339, 0.3
340, 0.0
341, 0.0
342, 0.4
343, 0.4
344, -0.2
345, 0.0
346, 0.0
347, 0.9
348, 0.8
349, -0.2
350, -0.2
351, -0.1
352, -0.2
353, -0.1
354, 0.2
355, 0.3
356, -0.1
357, 0.7
358, -0.4
359, 0.2
360, 0.5
361, 0.0
362, 0.1
363, 0.3
364, -0.2
365, 0.1
366, 0.0
367, 0.1
368, -0.2
369, -0.3
370, 0.1
371, 0.3
372, -0.1
373, -0.6
374, -0.3
375, 0.4
376, 0.5
377, -0.7
378, 0.0
379, 0.0
380, -0.3
381, 0.1
382, -0.2
383, 0.0
384, -0.3
385, -0.2
386, -0.1
387, 0.0
388, 0.2
389, 0.1
390, 0.0
391, -0.3
392, -0.1
393, -0.1
394, -0.3
395, -0.3
396, 0.1
397, -0.2
398, 0.0
399, -0.1
400, 0.1
401, 0.1
402, 0.2
403, -0.4
404, -0.3
405, 0.2
406, 0.2
407, -0.1
408, -0.2
409, 0.0
410, -0.2
411, 0.1
412, 0.3
413, 0.0
414, -0.1
415, 0.1
416, 0.0
417, 0.3
418, 0.1
419, -0.1
420, 0.1
421, -0.2
422, 0.1
423, 0.1
424, -0.2
425, -0.2
426, 0.0
427, 0.1
428, -0.1
429, 0.0
430, 0.1
431, -0.2
432, 0.2
433, -0.2
434, 0.1
435, -0.2
436, 0.6
437, -0.4
438, -0.1
439, -0.2
440, 0.4
441, -0.3
442, 0.2
443, -0.2
444, -0.4
445, 0.2
446, -0.2
447, 0.0
448, -0.1
449, 0.3
450, 0.0
451, 0.0
452, -0.3
453, 0.2
454, -0.3
455, -0.1
456, -0.1
457, 0.4
458, 0.4
459, 0.2
460, -0.5
461, -0.2
462, 0.0
463, 0.3
464, -0.2
465, 0.4
466, -0.1
467, 0.0
468, -0.1
469, 0.0
470, 0.2
471, 0.0
472, 0.1
473, 0.2
474, 0.3
475, -0.3
476, -0.1
477, 0.0
478, -0.2
479, 0.3
480, -0.1
481, -0.4
482, 0.1
483, -0.3
484, -0.2
485, -0.2
486, 0.2
487, -0.3
488, -0.1
489, 0.4
490, 0.4
491, -0.2
492, 0.3
493, 0.3
494, -0.2
495, 0.4
496, 0.0
497, -0.1
498, 0.3
499, 0.0
500, 0.3
501, 0.0
502, -0.3
503, -0.2
504, 0.0
505, 0.3
506, 0.2
507, 0.1
508, 0.1
509, 0.2
510, -0.2
511, 0.1
512, -0.2
513, 0.0
514, 0.0
515, -0.1
516, 0.2
517, -0.1
518, 0.0
519, 0.0
520, 0.3
521, 0.0
522, -0.3
523, 0.0
524, -0.3
525, 0.0
526, 0.0
527, 0.3
528, 0.0
529, 0.4
530, 0.2
531, 0.1
532, -0.2
533, -0.1
534, 0.0
535, 0.1
536, -0.1
537, 0.0
538, -0.3
539, 0.6
540, 0.2
541, -0.2
542, 0.0
543, 0.1
544, 0.3
545, 0.0
546, -0.1
547, 0.3
548, -0.2
549, -0.2
550, 0.0
551, 0.3
552, -0.1
553, -0.1
554, -0.6
555, 0.0
556, 0.2
557, -0.1
558, 0.0
559, 0.0
560, 0.0
561, 0.6
562, -0.6
563, 0.0
564, -0.1
565, 0.0
566, -0.2
567, -0.1
568, 0.2
569, -0.3
570, 0.1
571, -0.1
572, -0.3
573, -0.4
574, 0.1
575, -0.3
576, -0.1
577, 0.1
578, -0.1
579, -0.2
580, 0.2
581, -0.4
582, -0.1
583, -0.3
584, 0.3
585, 0.0
586, 0.3
587, -0.1
588, -0.3
589, 0.6
590, 0.1
591, -0.3
592, 0.2
593, -0.4
594, 0.2
595, -0.1
596, -0.3
597, -0.7
598, 0.1
599, -0.3
600, 0.7
601, -0.1
602, 0.1
603, -0.1
604, 0.6
605, -0.4
606, 0.0
607, 0.1
608, -0.3
609, 0.2
610, -0.1
611, 0.1
612, 0.1
613, 0.0
614, 0.2
615, -0.2
616, 0.5
617, 0.1
618, 0.0
619, -0.6
620, -0.2
621, -0.5
622, 0.1
623, -0.5
624, 0.1
625, -0.1
626, -0.2
627, -0.1
628, -0.1
629, -0.2
630, -0.2
631, 0.2
632, 0.1
633, 0.4
634, 0.1
635, 0.1
636, 0.0
637, -0.3
638, -0.1
639, 0.4
640, -0.1
641, 0.0
642, 0.0
643, 0.2
644, 0.1
645, 0.0
646, -0.3
647, 0.2
648, -0.4
649, -0.2
650, 0.1
651, -0.2
652, -0.4
653, -0.1
654, -0.3
655, 0.2
656, 0.6
657, 0.2
658, -0.4
659, -0.2
660, -0.3
661, -0.1
662, 0.1
663, 0.1
664, 0.0
665, 0.0
666, 0.0
667, -0.1
668, 0.2
669, -0.2
670, 0.4
671, 0.2
672, -0.4
673, 0.0
674, 0.1
675, 0.4
676, -0.3
677, 0.5
678, 0.1
679, 0.0
680, -0.1
681, 0.0
682, 0.0
683, -0.3
684, 0.3
685, 0.3
686, -0.5
687, -0.3
688, 0.0
689, -0.5
690, -0.5
691, 0.2
692, -0.3
693, -0.3
694, 0.1
695, -0.4
696, 0.0
697, 0.1
698, -0.4
699, 0.0
700, 0.2
701, 0.0
702, 0.3
703, 0.3
704, -0.2
705, 0.1
706, -0.1
707, -0.2
708, 0.2
709, -0.1
710, -0.1
711, 0.4
712, -0.2
713, -0.1
714, 0.1
715, -0.2
716, 0.1
717, 0.3
718, -0.3
719, 0.0
720, -0.2
721, 0.2
722, 0.2
723, 0.0
724, 0.0
725, -0.1
726, -0.2
727, -0.1
728, 0.2
729, -0.1
730, 0.0
731, 0.3
732, -0.1
733, -0.2
734, -0.1
735, 0.0
736, 0.1
737, -0.1
738, 0.2
739, 0.0
740, -0.5
741, 0.2
742, 0.0
743, -0.3
744, 0.1
745, -0.1
746, 0.0
747, 0.2
748, 0.0
749, -0.2
750, 0.2
751, 0.1
752, 0.1
753, 0.1
754, -0.1
755, -0.4
756, 0.0
757, -0.1
758, -0.1
759, 0.3
760, 0.2
761, -0.1
762, 0.5
763, 0.2
764, 0.2
765, 0.1
766, 0.2
767, 0.1
768, 0.0
769, 0.1
770, 0.4
771, 0.2
772, 0.4
773, 0.2
774, 0.0
775, -0.1
776, 0.6
777, -0.3
778, 0.3
779, 0.1
780, -0.1
781, 0.0
782, -0.1
783, 0.0
784, -0.1
785, 0.0
786, -0.3
787, 0.5
788, -0.1
789, 0.5
790, 0.2
791, -0.2
792, -0.3
793, 0.0
794, 0.4
795, 0.4
796, -0.2
797, 0.0
798, 0.0
799, 0.2
800, -0.2
801, -0.2
802, 0.2
803, 0.3
804, -0.1
805, -0.1
806, -0.5
807, -0.2
808, -0.2
809, 0.3
810, 0.4
811, -0.1
812, 0.1
813, 0.3
814, 0.0
815, -0.1
816, 0.3
817, -0.1
818, -0.4
819, 0.3
820, 0.1
821, 0.1
822, 0.0
823, 0.1
824, -0.2
825, -0.1
826, 0.4
827, -0.1
828, -0.3
829, -0.2
830, -0.1
831, -0.1
832, 0.3
833, 0.1
834, 0.2
835, -0.1
836, 0.2
837, 0.1
838, -0.2
839, -0.1
840, -0.4
841, -0.1
842, -0.1
843, 0.2
844, 0.1
845, -0.4
846, 0.0
847, 0.1
848, 0.2
849, -0.3
850, 0.1
851, 0.0
852, -0.4
853, -0.1
854, -0.1
855, 0.0
856, -0.1
857, -0.1
858, -0.1
859, 0.0
860, 0.4
861, 0.0
862, 0.2
863, -0.4
864, 0.0
865, -0.1
866, -0.2
867, 0.0
868, 0.1
869, 0.1
870, 0.6
871, 0.0
872, -0.3
873, -0.6
874, -0.3
875, -0.2
876, -0.3
877, 0.5
878, -0.2
879, 0.0
880, -0.4
881, -0.1
882, 0.4
883, 0.2
884, -0.1
885, 0.0
886, 0.1
887, -0.3
888, 0.3
889, 0.1
890, 0.0
891, 0.3
892, -0.1
893, -0.2
894, -0.2
895, -0.6
896, 0.5
897, -0.2
898, -0.1
899, 0.0
900, 0.5
901, 0.2
902, 0.3
903, -0.4
904, 0.2
905, 0.4
906, 0.0
907, 0.1
908, -0.2
909, 0.2
910, -0.1
911, 0.0
912, 0.4
913, 0.0
914, 0.0
915, 0.4
916, 0.2
917, 0.1
918, 0.0
919, 0.2
920, -0.2
921, 0.2
922, 0.1
923, 0.4
924, -0.1
925, 0.1
926, -0.1
927, -0.1
928, 0.1
929, 0.0
930, 0.0
931, -0.1
932, -0.4
933, -0.1
934, -0.3
935, -0.3
936, 0.1
937, 0.3
938, -0.2
939, -0.2
940, 0.2
941, 0.4
942, 0.2
943, 0.0
944, -0.3
945, 0.4
946, 0.1
947, -0.3
948, -0.4
949, -0.2
950, -0.1
951, 0.1
952, 0.1
953, 0.1
954, 0.2
955, -0.1
956, 0.1
957, -0.5
958, 0.3
959, 0.0
960, 0.4
961, -0.5
962, -0.4
963, 0.1
964, -0.2
965, -0.2
966, 0.0
967, 0.0
968, 0.0
969, 0.0
970, 0.2
971, -0.2
972, -0.5
973, -0.4
974, -0.1
975, 0.3
976, -0.2
977, 0.3
978, -0.2
979, 0.1
980, 0.0
981, -0.4
982, 0.3
983, 0.2
984, -0.1
985, -0.6
986, 0.2
987, -0.1
988, -0.2
989, -0.1
990, 0.0
991, -0.4
992, 0.0
993, 0.0
994, 0.1
995, -0.2
996, 0.2
997, 0.2
998, 0.2
999, 0.1
